eps	alpha
-0.00237758	1.12729
-0.00236512	1.1274
-0.00227557	1.12746
-0.00213849	1.12757
-0.00213849	1.12757
-0.00213849	1.12757
-0.00223118	1.12745
-0.00223118	1.12745
-0.00220736	1.1275
-0.00195988	1.12731
-0.00199063	1.12766
-0.00199063	1.12766
-0.0020299	1.12755
-0.00218488	1.12755
-0.00218488	1.12755
-0.00224999	1.12773
-0.00226188	1.12786
-0.00219832	1.12783
-0.00211192	1.12789
-0.00225111	1.12773
-0.00228793	1.1277
-0.00195611	1.12757
-0.00195611	1.12757
-0.00168443	1.12764
-0.00166568	1.12773
-0.00171979	1.12758
-0.00174878	1.12759
-0.00197784	1.12781
-0.00212131	1.12788
-0.00226465	1.128
-0.00214165	1.12791
-0.00210257	1.12794
-0.00210257	1.12794
-0.00210257	1.12794
-0.00209587	1.12751
-0.00195489	1.12759
-0.00195489	1.12759
-0.00182477	1.12764
-0.00182477	1.12764
-0.00179222	1.12774
-0.00185834	1.12772
-0.00165557	1.1278
-0.00162394	1.12754
-0.00157248	1.12756
-0.001621	1.12755
-0.00154718	1.12762
-0.00166209	1.12761
-0.00136288	1.1276
-0.00136288	1.1276
-0.00136288	1.1276
-0.00123786	1.12762
-0.00131472	1.12761
-0.00128713	1.12773
-0.00135142	1.12767
-0.00135142	1.12767
-0.00129108	1.1274
-0.00129108	1.1274
-0.00131746	1.12748
-0.00131746	1.12748
-0.00131746	1.12748
-0.00127276	1.12746
-0.00127276	1.12746
-0.00131459	1.1276
-0.00131144	1.12764
-0.00128318	1.12744
-0.00128318	1.12744
-0.0012573	1.12753
-0.0012573	1.12753
-0.00151185	1.12743
-0.00142756	1.12733
-0.00127849	1.1272
-0.00138581	1.12738
-0.00136334	1.1275
-0.00156288	1.12733
-0.00149216	1.12722
-0.00146936	1.12706
-0.00146936	1.12706
-0.00164773	1.12709
-0.00180033	1.12702
-0.00180033	1.12702
-0.00181709	1.12717
-0.00187192	1.12713
-0.00179388	1.12708
-0.00151865	1.12701
-0.00166525	1.12706
-0.00165025	1.12712
-0.00165025	1.12712
-0.00165025	1.12712
-0.00171823	1.12687
-0.0014855	1.12678
-0.00155287	1.12671
-0.00146043	1.12673
-0.00156636	1.12688
-0.00147262	1.12698
-0.00144371	1.12699
-0.00144156	1.12711
-0.00105549	1.12682
-0.00105326	1.12696
-0.000789556	1.12692
-0.000773685	1.12702
-0.000656527	1.12688
-0.000656527	1.12688
-0.000845853	1.12694
-0.000974961	1.12706
-0.00083014	1.12717
-0.000775568	1.127
-0.000893947	1.12716
-0.000893947	1.12716
-0.000893947	1.12716
-0.000893947	1.12716
-0.000749589	1.12712
-0.000749589	1.12712
-0.0011814	1.12709
-0.00101196	1.12732
-0.000798192	1.1275
-0.000612106	1.12749
-0.000616263	1.1271
-0.00044532	1.12671
-0.000619663	1.12673
-0.000714769	1.12669
-0.000632693	1.12666
-0.000714525	1.12652
-0.000825946	1.12675
-0.00092011	1.12696
-0.00092011	1.12696
-0.000774816	1.1267
-0.000660846	1.1267
-0.00102645	1.12699
-0.000929585	1.12693
-0.000929585	1.12693
-0.000929585	1.12693
-0.000685901	1.12679
-0.000629085	1.12687
-0.00056431	1.12703
-0.000819965	1.12704
-0.00101589	1.127
-0.00101589	1.127
-0.00101589	1.127
-0.00114998	1.12715
-0.000905863	1.12719
-0.000724334	1.12704
-0.000990116	1.12707
-0.001445	1.12684
-0.00149259	1.12694
-0.00151743	1.1268
-0.00164033	1.12683
-0.00160202	1.1269
-0.00146884	1.12688
-0.00146884	1.12688
-0.00153278	1.12697
-0.00148306	1.12691
-0.00148306	1.12691
-0.00148306	1.12691
-0.00140916	1.12694
-0.0011676	1.12704
-0.00134271	1.12711
-0.00143289	1.12703
-0.00143289	1.12703
-0.00183659	1.1272
-0.0016974	1.12732
-0.0016974	1.12732
-0.00192497	1.12736
-0.00157781	1.12752
-0.00105231	1.12748
-0.000882296	1.12762
-0.000764278	1.12779
-0.000673143	1.12755
-0.000868568	1.12742
-0.000868568	1.12742
-0.00068059	1.12728
-0.000632031	1.12731
-0.000774364	1.12718
-0.00129299	1.12681
-0.00140633	1.127
-0.00182029	1.12674
-0.00168714	1.12663
-0.00146146	1.12671
-0.00146658	1.12702
-0.00105229	1.12702
-0.00119475	1.12699
-0.00120394	1.12686
-0.00120394	1.12686
-0.00139812	1.12665
-0.00127295	1.12652
-0.0011487	1.12663
-0.00109541	1.1268
-0.000879991	1.12717
-0.00123519	1.12715
-0.00154846	1.12722
-0.00154846	1.12722
-0.00154846	1.12722
-0.00154846	1.12722
-0.00163415	1.127
-0.00184115	1.12706
-0.00165335	1.127
-0.00153415	1.12692
-0.00153415	1.12692
-0.00213387	1.12674
-0.00274969	1.12653
-0.0024352	1.12636
-0.0023812	1.12621
-0.0023812	1.12621
-0.00233542	1.12629
-0.00207146	1.12635
-0.00207146	1.12635
-0.00207146	1.12635
-0.00207146	1.12635
-0.00207146	1.12635
-0.00212264	1.1263
-0.00217222	1.12609
-0.00217182	1.1259
-0.00239277	1.12625
-0.00239332	1.12621
-0.00233477	1.12623
-0.00233477	1.12623
-0.00234067	1.12617
-0.00234067	1.12617
-0.00256092	1.1262
-0.00281414	1.12628
-0.00281414	1.12628
-0.00254353	1.12624
-0.00231461	1.12606
-0.00218237	1.12595
-0.00206091	1.12608
-0.00222953	1.12615
-0.00214133	1.12621
-0.00214133	1.12621
-0.0021806	1.12636
-0.00219879	1.1263
-0.00219879	1.1263
-0.00235079	1.1263
-0.00220774	1.12635
-0.00221042	1.12633
-0.0023914	1.12674
-0.0023914	1.12674
-0.0023914	1.12674
-0.00251033	1.12668
-0.00250674	1.12683
-0.00261868	1.12689
-0.00261868	1.12689
-0.00272074	1.12691
-0.00272154	1.12703
-0.00272154	1.12703
-0.00269752	1.12709
-0.00259922	1.1271
-0.00259922	1.1271
-0.00258547	1.12704
-0.00258547	1.12704
-0.00255566	1.1272
-0.00275099	1.12727
-0.00275099	1.12727
-0.00261504	1.12711
-0.0027936	1.12725
-0.00296961	1.12712
-0.00296961	1.12712
-0.00296961	1.12712
-0.00296961	1.12712
-0.00257049	1.12712
-0.00257257	1.12731
-0.00237777	1.12753
-0.00234733	1.12737
-0.00236467	1.12722
-0.00236467	1.12722
-0.00236467	1.12722
-0.00236467	1.12722
-0.0023809	1.12734
-0.0023809	1.12734
-0.0022446	1.12719
-0.00211995	1.12715
-0.00228913	1.12715
-0.0021879	1.12724
-0.00240178	1.12717
-0.00254511	1.12718
-0.0023032	1.12727
-0.00254474	1.12713
-0.00252343	1.12691
-0.00242875	1.12691
-0.00242875	1.12691
-0.00242875	1.12691
-0.00204959	1.12704
-0.00204959	1.12704
-0.00204959	1.12704
-0.00204959	1.12704
-0.00216392	1.12711
-0.00210751	1.12728
-0.00210751	1.12728
-0.0024891	1.127
-0.00242339	1.12682
-0.00248879	1.12684
-0.00248879	1.12684
-0.00270732	1.12694
-0.00231607	1.12692
-0.0024216	1.12688
-0.00253493	1.12686
-0.00253493	1.12686
-0.00256244	1.12699
-0.00256244	1.12699
-0.00256244	1.12699
-0.0023641	1.12725
-0.00218455	1.12718
-0.00213121	1.12732
-0.00220488	1.12698
-0.00182672	1.1269
-0.00182672	1.1269
-0.00174925	1.12681
-0.00161724	1.12695
-0.00161888	1.12703
-0.00177866	1.12691
-0.00182712	1.12694
-0.00179587	1.12692
-0.00188151	1.12688
-0.00172608	1.12706
-0.0017299	1.127
-0.0016575	1.12688
-0.0020353	1.12685
-0.00214409	1.12691
-0.00218799	1.12681
-0.00228533	1.12685
-0.00228533	1.12685
-0.00249339	1.12693
-0.00261803	1.12709
-0.00261803	1.12709
-0.00261803	1.12709
-0.00287961	1.12696
-0.00260528	1.12696
-0.00265833	1.1271
-0.00240352	1.12675
-0.00240352	1.12675
-0.00240352	1.12675
-0.00240352	1.12675
-0.00218433	1.12667
-0.00218433	1.12667
-0.00218433	1.12667
-0.00232007	1.1265
-0.0025541	1.12672
-0.00275793	1.1268
-0.00292755	1.12679
-0.00308747	1.1267
-0.00316855	1.12657
-0.00293749	1.12695
-0.00292112	1.1266
-0.00292112	1.1266
-0.0030314	1.12667
-0.0030314	1.12667
-0.00305847	1.12665
-0.00305847	1.12665
-0.00317106	1.1268
-0.00317106	1.1268
-0.00299925	1.12672
-0.00281377	1.12679
-0.00285971	1.12667
-0.00279681	1.12662
-0.00274207	1.1265
-0.00272782	1.12652
-0.00272782	1.12652
-0.00284593	1.12642
-0.00302361	1.12643
-0.00314871	1.12617
-0.00314871	1.12617
-0.00327453	1.12607
-0.00328003	1.12597
-0.00328003	1.12597
-0.00328003	1.12597
-0.00342232	1.12615
-0.00357145	1.12609
-0.0035738	1.12608
-0.0035738	1.12608
-0.0035738	1.12608
-0.0035738	1.12608
-0.00336447	1.12581
-0.00336447	1.12581
-0.00338368	1.12587
-0.00350229	1.12586
-0.00362746	1.12571
-0.00383894	1.12583
-0.00378209	1.12591
-0.00378209	1.12591
-0.003498	1.12601
-0.00336933	1.12617
-0.00318668	1.12641
-0.00318668	1.12641
-0.00330048	1.12639
-0.0030917	1.12633
-0.0030917	1.12633
-0.0030917	1.12633
-0.0030917	1.12633
-0.00296859	1.12632
-0.00269355	1.12654
-0.00278579	1.12673
-0.0030347	1.12659
-0.0030347	1.12659
-0.0031807	1.12669
-0.00343462	1.12659
-0.0032495	1.12652
-0.00318138	1.12654
-0.00353901	1.12648
-0.00353901	1.12648
-0.0034314	1.1265
-0.00351267	1.12636
-0.00351267	1.12636
-0.00374055	1.12624
-0.00374055	1.12624
-0.00374055	1.12624
-0.00355542	1.12635
-0.00352714	1.12636
-0.00351588	1.12644
-0.00351588	1.12644
-0.00355335	1.12669
-0.00345013	1.12661
-0.0036308	1.12667
-0.0036308	1.12667
-0.00352991	1.12656
-0.00352991	1.12656
-0.00329725	1.12658
-0.00326008	1.12656
-0.00326008	1.12656
-0.00282088	1.12643
-0.00278405	1.12617
-0.00278405	1.12617
-0.00268359	1.12617
-0.00252531	1.12627
-0.00277121	1.12639
-0.00287399	1.12624
-0.00290377	1.12621
-0.00290377	1.12621
-0.00278321	1.12617
-0.00289163	1.12617
-0.00276607	1.12615
-0.00262753	1.12622
-0.0026137	1.1262
-0.00270914	1.1262
-0.00275618	1.12621
-0.00262617	1.12616
-0.00251563	1.12616
-0.00243978	1.12617
-0.00236411	1.12608
-0.00236411	1.12608
-0.00256713	1.12614
-0.0028559	1.12614
-0.0028312	1.12615
-0.0028312	1.12615
-0.00303133	1.12618
-0.0031003	1.12613
-0.00297912	1.12622
-0.00296227	1.12614
-0.00306165	1.12613
-0.00306165	1.12613
-0.0030844	1.12613
-0.00294848	1.12626
-0.00286386	1.12624
-0.00291418	1.12609
-0.00291418	1.12609
-0.00291418	1.12609
-0.00298988	1.12609
-0.00286651	1.12597
-0.00286651	1.12597
-0.00272734	1.12586
-0.00274015	1.12579
-0.00274015	1.12579
-0.00262583	1.12597
-0.00266985	1.12597
-0.00284544	1.12594
-0.00268851	1.12591
-0.00260573	1.12585
-0.00247208	1.1259
-0.00228932	1.12588
-0.00235017	1.1259
-0.00248062	1.12605
-0.00227916	1.12591
-0.00215888	1.12596
-0.00211323	1.12607
-0.00211696	1.12601
-0.00211696	1.12601
-0.00191045	1.12614
-0.00191045	1.12614
-0.00189025	1.12605
-0.00189025	1.12605
-0.00189025	1.12605
-0.00185175	1.1264
-0.00190991	1.12637
-0.00220605	1.12652
-0.00222799	1.12637
-0.00222799	1.12637
-0.00198721	1.12634
-0.00173017	1.12624
-0.00176533	1.12623
-0.00170093	1.1261
-0.00176366	1.12606
-0.00149663	1.12627
-0.00149663	1.12627
-0.00149663	1.12627
-0.00154488	1.12633
-0.00205571	1.12674
-0.00222781	1.12676
-0.00222781	1.12676
-0.00220001	1.12671
-0.00199094	1.12679
-0.00217813	1.12708
-0.00223729	1.12708
-0.00229332	1.12704
-0.00218486	1.12718
-0.00231907	1.12707
-0.00230308	1.12696
-0.00228527	1.12696
-0.00242695	1.12703
-0.00225021	1.12724
-0.00204547	1.1273
-0.00199807	1.12743
-0.00194601	1.12742
-0.00190036	1.12756
-0.002135	1.12753
-0.00197472	1.1277
-0.00187547	1.12757
-0.00218031	1.12747
-0.00224586	1.12747
-0.00227711	1.12736
-0.00203502	1.12723
-0.00218498	1.12722
-0.00234411	1.12729
-0.00219501	1.12719
-0.00249366	1.12731
-0.00269265	1.12733
-0.00214198	1.12745
-0.00227625	1.12718
-0.0021467	1.12717
-0.00200994	1.12704
-0.00200994	1.12704
-0.00200994	1.12704
-0.0018762	1.12713
-0.00192661	1.12701
-0.00195649	1.12692
-0.00200904	1.12715
-0.00197632	1.12679
-0.00180046	1.12676
-0.00180046	1.12676
-0.00151965	1.1268
-0.00166562	1.1267
-0.00166562	1.1267
-0.00185135	1.12674
-0.00184001	1.12694
-0.00181309	1.12693
-0.00209906	1.12665
-0.00181477	1.12686
-0.00199521	1.12708
-0.0018483	1.12708
-0.00168406	1.12713
-0.00159933	1.12749
-0.00194856	1.12724
-0.00202933	1.1272
-0.00202933	1.1272
-0.00202933	1.1272
-0.00202933	1.1272
-0.00212715	1.12702
-0.00193287	1.127
-0.00198481	1.12674
-0.00198481	1.12674
-0.00198481	1.12674
-0.00212155	1.12687
-0.00207613	1.12683
-0.00207613	1.12683
-0.00231987	1.12693
-0.0025059	1.12698
-0.00228084	1.12706
-0.00228084	1.12706
-0.00201519	1.12717
-0.00201519	1.12717
-0.00201519	1.12717
-0.00226361	1.1271
-0.00226361	1.1271
-0.00228893	1.12693
-0.00229477	1.12671
-0.00216951	1.12665
-0.00216951	1.12665
-0.00216951	1.12665
-0.0017307	1.12657
-0.0017307	1.12657
-0.00179915	1.12673
-0.00186994	1.1269
-0.00207065	1.1268
-0.00193591	1.12701
-0.00213366	1.127
-0.00219171	1.12696
-0.00222131	1.12703
-0.00222131	1.12703
-0.0022519	1.12684
-0.0022519	1.12684
-0.00225198	1.12685
-0.0022648	1.12677
-0.0022648	1.12677
-0.00231421	1.12692
-0.00244215	1.12718
-0.00244215	1.12718
-0.00251489	1.12694
-0.00251489	1.12694
-0.00251489	1.12694
-0.00224114	1.12717
-0.00229766	1.12695
-0.00229766	1.12695
-0.00229766	1.12695
-0.00241558	1.12693
-0.002731	1.12689
-0.002731	1.12689
-0.00261923	1.12695
-0.00258483	1.12705
-0.00242791	1.12698
-0.00244662	1.12691
-0.00226087	1.12696
-0.00226759	1.12695
-0.00226759	1.12695
-0.00235743	1.12728
-0.00271459	1.12732
-0.00271459	1.12732
-0.00271459	1.12732
-0.0025576	1.12701
-0.00236787	1.12721
-0.00236787	1.12721
-0.00236787	1.12721
-0.00241261	1.12727
-0.00223971	1.12728
-0.00244876	1.12731
-0.00228547	1.12743
-0.00226315	1.12739
-0.00209583	1.12735
-0.00209583	1.12735
-0.00209583	1.12735
-0.00204326	1.12743
-0.00204326	1.12743
-0.00210603	1.12732
-0.00192981	1.12743
-0.00182391	1.12735
-0.00192265	1.12726
-0.001836	1.12726
-0.00157618	1.12719
-0.00157618	1.12719
-0.00168901	1.12715
-0.00144905	1.12714
-0.00158063	1.12718
-0.00143578	1.12726
-0.00155437	1.12729
-0.00152447	1.1272
-0.00177587	1.12731
-0.00183765	1.12732
-0.00185159	1.12727
-0.00162854	1.12717
-0.00153728	1.12725
-0.00153728	1.12725
-0.00151653	1.12689
-0.00144136	1.12682
-0.00141403	1.12688
-0.00133637	1.12689
-0.00169213	1.12707
-0.00177778	1.12717
-0.00177778	1.12717
-0.00165896	1.12712
-0.00165896	1.12712
-0.00151655	1.1268
-0.00151655	1.1268
-0.00149095	1.12689
-0.00149095	1.12689
-0.00156665	1.12704
-0.00163389	1.12707
-0.00162741	1.12714
-0.00155113	1.12706
-0.0015554	1.12709
-0.00171172	1.12718
-0.00174092	1.12734
-0.00160142	1.12744
-0.00157121	1.12743
-0.00157121	1.12743
-0.00155125	1.12739
-0.00174365	1.12735
-0.001892	1.12717
-0.00165814	1.12722
-0.00144978	1.127
-0.00153679	1.1269
-0.00144143	1.12706
-0.00135976	1.12701
-0.00135828	1.12701
-0.0014894	1.12727
-0.00132331	1.12718
-0.00132092	1.12723
-0.00159123	1.12713
-0.00159123	1.12713
-0.00159542	1.12723
-0.001667	1.12733
-0.00168815	1.1275
-0.00167275	1.12753
-0.00156093	1.12762
-0.00156093	1.12762
-0.00141099	1.12758
-0.00130961	1.12757
-0.00127844	1.12756
-0.00127844	1.12756
-0.00127844	1.12756
-0.000990211	1.12745
-0.000823226	1.1273
-0.000719205	1.1273
-0.000913636	1.12725
-0.000913636	1.12725
-0.000665915	1.12728
-0.000924906	1.12745
-0.000886024	1.12722
-0.00104185	1.12735
-0.00104185	1.12735
-0.00104185	1.12735
-0.00104185	1.12735
-0.00104146	1.12741
-0.00114903	1.12736
-0.00110205	1.12726
-0.0010272	1.12731
-0.000978104	1.12759
-0.00082059	1.12764
-0.00101047	1.1277
-0.00140558	1.12772
-0.00140558	1.12772
-0.00140558	1.12772
-0.00144063	1.12781
-0.00160884	1.12745
-0.00150685	1.12736
-0.00153007	1.1273
-0.00153007	1.1273
-0.00117615	1.12735
-0.00117615	1.12735
-0.00117615	1.12735
-0.00117615	1.12735
-0.00117615	1.12735
-0.00144997	1.12717
-0.00142482	1.12744
-0.00135895	1.12756
-0.00127251	1.12748
-0.00146132	1.12753
-0.00151939	1.12746
-0.00177471	1.12721
-0.00177254	1.1271
-0.00162455	1.12699
-0.00162455	1.12699
-0.00158865	1.12708
-0.00201815	1.127
-0.00210731	1.12695
-0.00216991	1.1268
-0.00225647	1.12703
-0.00256676	1.12721
-0.00262045	1.12738
-0.00267765	1.12718
-0.00267765	1.12718
-0.00273398	1.12724
-0.00272297	1.12741
-0.00238714	1.12734
-0.00248121	1.12751
-0.00241793	1.12766
-0.00258956	1.12765
-0.0028257	1.12775
-0.00281706	1.1277
-0.00275969	1.12761
-0.00270854	1.12781
-0.00308267	1.12813
-0.00308485	1.12809
-0.00310441	1.12827
-0.00310441	1.12827
-0.00310441	1.12827
-0.00306	1.1283
-0.00306	1.1283
-0.0032564	1.12812
-0.00322687	1.12799
-0.00347992	1.128
-0.00347992	1.128
-0.00375606	1.128
-0.00356722	1.12792
-0.00356722	1.12792
-0.00356722	1.12792
-0.00356722	1.12792
-0.00356722	1.12792
-0.00340418	1.12781
-0.0034221	1.12771
-0.0034221	1.12771
-0.00354697	1.12779
-0.00348621	1.12777
-0.00367379	1.12787
-0.00356468	1.12775
-0.00354157	1.12789
-0.00382309	1.12799
-0.00382309	1.12799
-0.00384346	1.12804
-0.00363944	1.12801
-0.00363944	1.12801
-0.00356054	1.1281
-0.00363368	1.1281
-0.00392763	1.1281
-0.00392763	1.1281
-0.00392763	1.1281
-0.00392763	1.1281
-0.00392763	1.1281
-0.00387325	1.12806
-0.00358591	1.12814
-0.00358591	1.12814
-0.00384369	1.12801
-0.00394634	1.12771
-0.00394634	1.12771
-0.00394634	1.12771
-0.00399236	1.12748
-0.00366393	1.1275
-0.00341581	1.12753
-0.00341581	1.12753
-0.00319176	1.1274
-0.00320817	1.12725
-0.0031607	1.12725
-0.00303141	1.12732
-0.00308315	1.12733
-0.00306998	1.12717
-0.00306998	1.12717
-0.00290061	1.12707
-0.00316441	1.12722
-0.00318302	1.12727
-0.00316079	1.12724
-0.00316079	1.12724
-0.00313287	1.12732
-0.00313287	1.12732
-0.00324612	1.12733
-0.0033204	1.12701
-0.00310854	1.12732
-0.00302176	1.12732
-0.00288168	1.12705
-0.00264795	1.12719
-0.00264795	1.12719
-0.00286795	1.12722
-0.00261823	1.12736
-0.00261823	1.12736
-0.00270767	1.12743
-0.00256494	1.12768
-0.00267537	1.12756
-0.0027152	1.1274
-0.00283433	1.12734
-0.00276631	1.12723
-0.00254165	1.12731
-0.00273318	1.12727
-0.00323554	1.12725
-0.00332799	1.12728
-0.00332799	1.12728
-0.00321948	1.12713
-0.00321948	1.12713
-0.00334239	1.12704
-0.00356573	1.12697
-0.00348571	1.12716
-0.00352029	1.12727
-0.00378471	1.12714
-0.00373874	1.12714
-0.00367656	1.12712
-0.00367656	1.12712
-0.00363413	1.12712
-0.00356634	1.12715
-0.00337576	1.12698
-0.00337576	1.12698
-0.00334563	1.1269
-0.00348781	1.127
-0.00357362	1.12708
-0.00357362	1.12708
-0.00350521	1.12699
-0.00328873	1.12697
-0.00328873	1.12697
-0.00282124	1.12713
-0.00269765	1.12695
-0.00276816	1.1269
-0.00276816	1.1269
-0.00276816	1.1269
-0.00276816	1.1269
-0.00304739	1.12687
-0.00306399	1.12683
-0.00340496	1.12715
-0.00328096	1.1271
-0.00333599	1.12704
-0.00346024	1.12698
-0.00339621	1.12709
-0.00339621	1.12709
-0.00354312	1.12695
-0.00355136	1.12703
-0.00386018	1.1268
-0.00384173	1.12689
-0.00384173	1.12689
-0.00393681	1.12698
-0.00393681	1.12698
-0.00393681	1.12698
-0.00402228	1.12705
-0.00395619	1.12718
-0.00387891	1.12706
-0.00387891	1.12706
-0.00387891	1.12706
-0.00387891	1.12706
-0.00365691	1.12709
-0.00365691	1.12709
-0.00365691	1.12709
-0.00365691	1.12709
-0.00365691	1.12709
-0.00365691	1.12709
-0.00346	1.12704
-0.00346	1.12704
-0.00328892	1.12721
-0.00341925	1.1272
-0.00339112	1.12727
-0.00339112	1.12727
-0.00339112	1.12727
-0.00336804	1.1274
-0.00335768	1.12735
-0.00331394	1.1276
-0.00332775	1.12758
-0.00361111	1.1274
-0.00357168	1.12727
-0.00365759	1.12724
-0.00365759	1.12724
-0.00366021	1.12703
-0.00349242	1.12697
-0.00329916	1.12669
-0.00344266	1.12642
-0.00359592	1.12637
-0.00317935	1.12658
-0.00337792	1.12661
-0.00343778	1.12664
-0.00362235	1.12657
-0.00371283	1.12678
-0.003591	1.12692
-0.00364043	1.12695
-0.00377694	1.12699
-0.00377694	1.12699
-0.00367202	1.12693
-0.00367202	1.12693
-0.00345762	1.12694
-0.00345107	1.12689
-0.00347894	1.12689
-0.00339927	1.12729
-0.00364058	1.12712
-0.00364058	1.12712
-0.0035984	1.12712
-0.00373395	1.1273
-0.00364563	1.12736
-0.00364563	1.12736
-0.00361644	1.12729
-0.00346629	1.12725
-0.00346629	1.12725
-0.00362644	1.12722
-0.00383931	1.1275
-0.00348653	1.12757
-0.00348653	1.12757
-0.00336572	1.1275
-0.0035072	1.12752
-0.00353672	1.12769
-0.00333476	1.1276
-0.00341806	1.12736
-0.00365886	1.12744
-0.0035163	1.12749
-0.00351542	1.12764
-0.00356919	1.12776
-0.00351993	1.12772
-0.00342709	1.12768
-0.00339514	1.1276
-0.00339514	1.1276
-0.00339514	1.1276
-0.00353889	1.12763
-0.00367707	1.12769
-0.0037242	1.12763
-0.00372308	1.12764
-0.00355977	1.1276
-0.00364846	1.12781
-0.00379183	1.12762
-0.00379183	1.12762
-0.00379183	1.12762
-0.00411774	1.12758
-0.00449375	1.12757
-0.00449375	1.12757
-0.00449375	1.12757
-0.00438786	1.12766
-0.00466068	1.12785
-0.00457921	1.12766
-0.00462272	1.12775
-0.00462272	1.12775
-0.00443531	1.12766
-0.00438375	1.12764
-0.00452247	1.12763
-0.00456933	1.12798
-0.00481691	1.12796
-0.00481691	1.12796
-0.00491744	1.12775
-0.00505521	1.12778
-0.00500862	1.1276
-0.00500862	1.1276
-0.00500862	1.1276
-0.00498537	1.12745
-0.00508829	1.12741
-0.00508829	1.12741
-0.00540329	1.12696
-0.00540329	1.12696
-0.00534945	1.12706
-0.00534945	1.12706
-0.00534945	1.12706
-0.0051817	1.12734
-0.00478497	1.12736
-0.00476403	1.12744
-0.00476403	1.12744
-0.00459793	1.12713
-0.00470841	1.1268
-0.00493398	1.12696
-0.00493398	1.12696
-0.00499727	1.12695
-0.00475916	1.12686
-0.00481935	1.12674
-0.00481935	1.12674
-0.00481935	1.12674
-0.00490172	1.12693
-0.00547071	1.12694
-0.00514041	1.12734
-0.0050067	1.12729
-0.00530835	1.12739
-0.00530835	1.12739
-0.00508919	1.12746
-0.00490153	1.1273
-0.00490153	1.1273
-0.00477736	1.12739
-0.00493146	1.12739
-0.00507985	1.12733
-0.00507985	1.12733
-0.00517719	1.12731
-0.00498049	1.1273
-0.00498049	1.1273
-0.0049204	1.12735
-0.0049204	1.12735
-0.00509033	1.12732
-0.00544157	1.12728
-0.00544157	1.12728
-0.00526379	1.12734
-0.00504628	1.12732
-0.00504628	1.12732
-0.00508761	1.12737
-0.00506199	1.12744
-0.00506199	1.12744
-0.00496099	1.12731
-0.00501497	1.12728
-0.00495997	1.12737
-0.00495997	1.12737
-0.0048567	1.1275
-0.00436349	1.12765
-0.00448936	1.12769
-0.00434283	1.12779
-0.00441614	1.1278
-0.00461848	1.12768
-0.00461567	1.12764
-0.00454268	1.12738
-0.00456328	1.12755
-0.00456328	1.12755
-0.00486917	1.12748
-0.00486917	1.12748
-0.00478853	1.12741
-0.00453665	1.12748
-0.00454396	1.12731
-0.00460202	1.12718
-0.00454387	1.1272
-0.0048159	1.1272
-0.00510297	1.12712
-0.00525945	1.12714
-0.00549754	1.1269
-0.00549754	1.1269
-0.00549754	1.1269
-0.00581839	1.12685
-0.00586554	1.12687
-0.00613488	1.12691
-0.006209	1.12706
-0.006209	1.12706
-0.00639104	1.12718
-0.00621602	1.12713
-0.00643956	1.12719
-0.00642363	1.12721
-0.00642363	1.12721
-0.00623282	1.12715
-0.00636796	1.12724
-0.00601216	1.12736
-0.00612475	1.12704
-0.00616179	1.12706
-0.00616179	1.12706
-0.00621605	1.12714
-0.00621605	1.12714
-0.00631884	1.12714
-0.00631884	1.12714
-0.00627194	1.12729
-0.0063093	1.12729
-0.0063093	1.12729
-0.00633662	1.12724
-0.00601852	1.12737
-0.00601852	1.12737
-0.00594695	1.12737
-0.00585073	1.12729
-0.00585073	1.12729
-0.00558344	1.12712
-0.00537044	1.12711
-0.00542338	1.12689
-0.00541939	1.12694
-0.00541939	1.12694
-0.00541939	1.12694
-0.00559466	1.12712
-0.00532989	1.12711
-0.00539859	1.12726
-0.00508262	1.12717
-0.0051124	1.1274
-0.0051124	1.1274
-0.00480056	1.12763
-0.0048249	1.12778
-0.00483271	1.12788
-0.00440951	1.12792
-0.00453129	1.12801
-0.00421199	1.12788
-0.00400607	1.12795
-0.00416935	1.12784
-0.00394645	1.12794
-0.00360628	1.12799
-0.00356499	1.12782
-0.00372567	1.12787
-0.00353089	1.12799
-0.00343811	1.12815
-0.00340853	1.12816
-0.0036897	1.12802
-0.003547	1.12795
-0.00367407	1.12799
-0.00364173	1.12791
-0.00362811	1.12789
-0.00375735	1.12782
-0.00376977	1.12797
-0.00376977	1.12797
-0.00376977	1.12797
-0.00376977	1.12797
-0.00382066	1.12812
-0.00397564	1.12813
-0.00395982	1.12797
-0.00406155	1.12785
-0.00405471	1.12788
-0.00394499	1.12797
-0.0038369	1.12781
-0.0038369	1.12781
-0.0038369	1.12781
-0.00378868	1.12803
-0.00399811	1.12794
-0.00373834	1.12806
-0.00354053	1.12774
-0.00384167	1.12772
-0.00367111	1.12766
-0.0034278	1.12765
-0.00343467	1.12755
-0.00343467	1.12755
-0.00362348	1.12759
-0.00391571	1.12766
-0.00382929	1.12774
-0.00382929	1.12774
-0.00382929	1.12774
-0.00382929	1.12774
-0.00405088	1.12788
-0.00384828	1.12764
-0.00370614	1.12732
-0.00369947	1.12738
-0.00376541	1.12729
-0.00344355	1.12739
-0.0035296	1.12721
-0.00332953	1.12717
-0.00332953	1.12717
-0.00342021	1.12727
-0.00350712	1.12725
-0.00325554	1.12728
-0.00330228	1.12727
-0.00298874	1.12735
-0.00303428	1.12722
-0.00305371	1.1273
-0.0030563	1.12716
-0.00315897	1.1269
-0.00304526	1.12682
-0.00300137	1.12682
