B	eps
10.1011	0.000447798
10.1011	0.000481666
10.1001	0.000413418
10.1001	0.000540978
10.1009	0.000314186
10.1012	0.000306442
10.1003	0.000522666
10.1008	0.000573715
10.1003	0.000529609
10.1002	0.000374308
10.1002	0.000374308
10.0998	0.000186174
10.1	0.000198334
10.0998	0.000277418
10.0997	-1.08084e-05
10.0997	-1.08084e-05
10.1	-8.35875e-05
10.1005	-0.000205326
10.1007	-0.000283765
10.0997	-0.000301258
10.0997	-0.000301258
10.0997	-0.000301258
10.1	-4.4998e-05
10.1002	1.53339e-05
10.1002	-4.19349e-05
10.1005	-0.000158741
10.0999	-0.000278201
10.1	-0.000170764
10.1002	-0.000442269
10.1002	-0.000442269
10.0994	-0.000123627
10.0994	-0.000123627
10.0997	-4.85687e-05
10.0996	-0.00018271
10.0997	-0.000282534
10.1001	-8.43827e-05
10.1003	-0.000239571
10.1004	-0.000328234
10.1006	-0.000199121
10.1006	-0.000199121
10.1008	8.52989e-05
10.1008	8.52989e-05
10.1009	-0.00016759
10.1008	-9.27491e-05
10.1019	8.43093e-05
10.1011	-3.72979e-05
10.1014	0.00035085
10.1012	0.00042808
10.101	0.000619335
10.1009	0.000589876
10.1011	0.000539551
10.1013	0.000636506
10.1013	0.000833153
10.1013	0.000833153
10.1014	0.000918919
10.1015	0.00094428
10.1015	0.00123171
10.1015	0.00149592
10.1015	0.00149476
10.1015	0.00149476
10.1014	0.0014404
10.1012	0.00170513
10.1004	0.00194184
10.1016	0.00219944
10.1016	0.00231096
10.101	0.00209443
10.101	0.00209443
10.1011	0.00188749
10.1007	0.00214632
10.1006	0.00230688
10.1004	0.00243798
10.1006	0.00221381
10.101	0.00218144
10.1016	0.00200355
10.1016	0.00200355
10.1006	0.00207025
10.1006	0.00207025
10.1006	0.00207025
10.1005	0.00204638
10.1015	0.00213337
10.1017	0.0021375
10.1008	0.00212735
10.1008	0.00212735
10.1001	0.00206092
10.1001	0.00206092
10.1	0.00216439
10.1	0.00216439
10.0999	0.00228144
10.1003	0.00219424
10.1018	0.00239995
10.1017	0.00257748
10.1017	0.00276014
10.1017	0.00269806
10.1017	0.00269806
10.1018	0.00297014
10.1015	0.00285771
10.1015	0.00285771
10.1015	0.00285771
10.1015	0.00285771
10.1023	0.00257174
10.1032	0.00251314
10.1034	0.00247373
10.1033	0.00253757
10.1033	0.00253757
10.1034	0.00251684
10.1036	0.00245616
10.1037	0.0023065
10.1048	0.00216867
10.1041	0.00218735
10.1041	0.00218735
10.1045	0.00210498
10.1047	0.00212235
10.1047	0.00233117
10.1058	0.00251814
10.1066	0.00273494
10.1063	0.00277246
10.1065	0.00274862
10.1065	0.00274862
10.1059	0.00261351
10.1061	0.00265274
10.1059	0.00274356
10.1061	0.00266535
10.1061	0.00266535
10.1059	0.00269188
10.1053	0.00224766
10.1058	0.00196384
10.1058	0.00196384
10.1054	0.00171813
10.1047	0.00157025
10.1047	0.00164037
10.1047	0.00164037
10.105	0.00162293
10.105	0.00172062
10.1043	0.00175559
10.1038	0.00169254
10.1035	0.00173326
10.1043	0.00155046
10.1037	0.00143752
10.1036	0.00142034
10.1038	0.00135059
10.1031	0.00131731
10.1029	0.00136702
10.1039	0.00118398
10.1043	0.00114599
10.1036	0.000933662
10.1036	0.000933662
10.1039	0.00103546
10.1046	0.00107983
10.1035	0.0011619
10.1048	0.00110124
10.1048	0.00121565
10.1054	0.00139811
10.1048	0.0014978
10.1042	0.00151664
10.1042	0.00151664
10.1045	0.00168445
10.1043	0.00159394
10.1052	0.00149627
10.106	0.00157847
10.1045	0.00194377
10.1045	0.00194377
10.1039	0.00210669
10.1039	0.00166917
10.1038	0.00171944
10.1032	0.00147466
10.104	0.00167597
10.1031	0.00165426
10.1031	0.00162836
10.1031	0.00162836
10.1031	0.00162836
10.1035	0.00153433
10.1035	0.00153433
10.1028	0.00142146
10.1026	0.00156382
10.1026	0.00156382
10.1024	0.00137805
10.1024	0.00133134
10.1019	0.00114177
10.1018	0.00114533
10.1011	0.0011849
10.1011	0.0011849
10.1006	0.00156697
10.1004	0.00121507
10.1002	0.00104939
10.1006	0.00102555
10.0994	0.00108284
10.0994	0.00106224
10.0991	0.00111376
10.1002	0.00114294
10.1001	0.00140798
10.1002	0.00149616
10.1007	0.00151473
10.1007	0.00151473
10.1001	0.00168285
10.1001	0.00146607
10.0996	0.00138701
10.0996	0.00138701
10.0993	0.00137085
10.0992	0.00137773
10.0993	0.00137356
10.0993	0.00137356
10.0993	0.00137356
10.0997	0.00127698
10.0993	0.00137301
10.0991	0.00125937
10.0989	0.00158947
10.0989	0.00158947
10.0989	0.00158947
10.0989	0.00158947
10.0993	0.00176545
10.0999	0.00204924
10.1008	0.00186527
10.1008	0.00186527
10.1006	0.00194283
10.1003	0.00177191
10.1	0.00192745
10.1	0.00192745
10.1007	0.00193831
10.0997	0.00218694
10.0989	0.00209228
10.0987	0.00225268
10.0996	0.00219309
10.0998	0.00210139
10.0998	0.00203697
10.1002	0.00219488
10.1002	0.00209296
10.0998	0.00218865
10.0998	0.00218865
10.0995	0.00202193
10.0993	0.00189564
10.0993	0.00175138
10.1006	0.00134095
10.1	0.00145088
10.1005	0.000823359
10.1005	0.000823359
10.1005	0.000823359
10.1005	0.000823359
10.0999	0.00108485
10.0997	0.000956884
10.1003	0.000993813
10.0997	0.00092205
10.0997	0.00092205
10.1006	0.00073766
10.1009	0.000618671
10.1009	0.000618671
10.1006	0.000722608
10.1007	0.000694045
10.1004	0.000772485
10.0996	0.000762775
10.0993	0.000916286
10.0991	0.000847274
10.0999	0.00089271
10.0995	0.000807985
10.0995	0.000807985
10.1002	0.000943164
10.1008	0.000944383
10.1008	0.000944383
10.1008	0.000944383
10.101	0.000811439
10.1018	0.000753762
10.1006	0.000294642
10.1015	0.000492039
10.1013	0.00034291
10.1015	0.000509173
10.1019	0.000716025
10.1019	0.000716025
10.102	0.000520154
10.1024	0.000843386
10.1032	0.000846827
10.1032	0.000846827
10.1027	0.000819472
10.1025	0.000648216
10.1032	0.000678992
10.1032	0.000678992
10.1036	0.000861142
10.1024	0.00122055
10.1024	0.00122055
10.1023	0.00120795
10.1023	0.00120795
10.1026	0.00130204
10.1021	0.00145481
10.1016	0.00152609
10.1016	0.00152609
10.102	0.00171216
10.1014	0.00158558
10.1018	0.00165662
10.1021	0.00162949
10.1018	0.00152823
10.1021	0.00146568
10.1018	0.00141428
10.1018	0.00141428
10.1025	0.00139328
10.1022	0.00127146
10.1028	0.00134555
10.102	0.00136825
10.102	0.00127847
10.1014	0.00116886
10.1021	0.0011282
10.1023	0.00119345
10.1024	0.00137944
10.1023	0.00145476
10.1022	0.00128973
10.1022	0.00115245
10.1022	0.00115245
10.1022	0.00115245
10.1022	0.00115245
10.1022	0.00115245
10.1017	0.00126583
10.101	0.00139103
10.1012	0.00145295
10.1012	0.00139906
10.1007	0.00142312
10.0999	0.0013859
10.1004	0.00144533
10.0996	0.00120793
10.0998	0.00130364
10.1	0.000894113
10.0999	0.00126344
10.1004	0.00124625
10.1008	0.00137572
10.1002	0.00109725
10.1002	0.00109725
10.1006	0.00103696
10.1006	0.00103696
10.1006	0.00103696
10.1006	0.00103696
10.1007	0.000737383
10.1007	0.000737383
10.1011	0.000535674
10.1011	0.000535674
10.1003	0.000598851
10.1006	0.000229669
10.1011	0.000417721
10.1011	0.000417721
10.1008	-1.12541e-05
10.0989	-6.61401e-05
10.0982	-0.000196754
10.0982	-0.000196754
10.0982	-0.000196754
10.0985	-0.000112269
10.0988	0.000260688
10.0988	0.000611836
10.0997	0.000669149
10.1002	0.000589542
10.1003	0.000704626
10.1004	0.00068733
10.1001	0.000807671
10.1001	0.000807671
10.1001	0.000807671
10.1005	0.000922924
10.1006	0.000772953
10.1004	0.000771907
10.1003	0.000673613
10.1007	0.000843731
10.1006	0.000876542
10.1012	0.000835058
10.1012	0.000835058
10.1012	0.000835058
10.1029	0.0010764
10.1022	0.00118602
10.1017	0.00119606
10.1018	0.00116935
10.1016	0.000836643
10.1027	0.000622019
10.1027	0.000622019
10.1033	0.000648178
10.1021	0.000559479
10.1021	0.000559479
10.1015	0.000511262
10.1019	0.000437246
10.1019	0.000437246
10.1019	0.000457229
10.103	0.000774463
10.103	0.000861542
10.1032	0.000827078
10.1027	0.0010702
10.1026	0.000946373
10.1031	0.00110905
10.1031	0.00110905
10.1023	0.00118108
10.1023	0.00118108
10.1023	0.00120042
10.1019	0.00116887
10.1014	0.0012872
10.1012	0.001399
10.1005	0.00134482
10.1007	0.0016165
10.1013	0.00152427
10.1003	0.00164487
10.1002	0.00147736
10.101	0.00160788
10.1	0.00155308
10.1	0.00155308
10.1003	0.00154212
10.1003	0.00161055
10.1003	0.00161055
10.1003	0.00161055
10.1007	0.00145871
10.1012	0.00156059
10.1012	0.00156059
10.1024	0.00176705
10.1028	0.00178898
10.1034	0.00222468
10.1039	0.00166262
10.1037	0.00135922
10.1037	0.00135922
10.1031	0.00136468
10.102	0.00179403
10.1014	0.00174032
10.1013	0.00169172
10.1011	0.00181741
10.1008	0.00170927
10.1004	0.00148361
10.1006	0.00139568
10.1004	0.00124207
10.1004	0.00124207
10.1003	0.00142447
10.1003	0.00142447
10.1003	0.00142447
10.1003	0.00142447
10.1001	0.00140553
10.1005	0.00120022
10.1009	0.00132345
10.1009	0.00123348
10.1011	0.00145449
10.102	0.0013697
10.1014	0.00148144
10.1015	0.00143307
10.1024	0.00160853
10.1028	0.00146568
10.1028	0.00146568
10.1028	0.00144069
10.1025	0.0015291
10.1024	0.00141536
10.1023	0.0017188
10.1032	0.00155287
10.1031	0.0013021
10.1028	0.00144206
10.1028	0.00144206
10.103	0.00155265
10.1028	0.00146881
10.1035	0.00133278
10.1035	0.00133278
10.1036	0.00142172
10.1046	0.00129626
10.1043	0.0011027
10.1043	0.0011027
10.1043	0.0011027
10.1043	0.0011027
10.1048	0.00103347
10.1036	0.00112118
10.1033	0.00114689
10.103	0.00106875
10.1023	0.000906149
10.1018	0.000743132
10.1018	0.000743132
10.1018	0.000597347
10.1018	0.000293472
10.1022	0.000300333
10.1022	0.000529803
10.1016	0.000335945
10.1014	0.00021325
10.1014	0.00021325
10.1015	0.000310123
10.1015	0.000310123
10.1012	0.000384915
10.1015	0.000393452
10.101	0.000106606
10.1016	-0.00018892
10.1023	-0.000155364
10.1023	-0.000155364
10.1035	0.000250346
10.1035	0.000250346
10.1035	0.000250346
10.1035	0.000250346
10.1039	3.71318e-05
10.1036	0.000274846
10.1037	7.43685e-05
10.1039	5.10526e-05
10.104	0.0001409
10.1037	0.000335944
10.1018	0.000413979
10.1018	0.000413979
10.1017	0.000339933
10.1017	0.000250585
10.1013	0.000298255
10.1013	0.000298255
10.1017	0.000246508
10.1017	0.000246508
10.1026	0.000440808
10.1023	0.000485032
10.1019	0.000601409
10.1016	0.000583745
10.1015	0.000339548
10.1019	0.000307907
10.1018	0.00040538
10.1019	0.000629763
10.101	0.000690502
10.1015	0.000638421
10.1015	0.000638421
10.1011	0.000719275
10.1008	0.000667033
10.1011	0.000629361
10.1011	0.000629361
10.1012	0.000431393
10.1013	0.000307554
10.1013	0.000307554
10.1007	0.000579936
10.1009	0.000286582
10.1009	0.000286582
10.1009	0.000286582
10.1015	0.000298774
10.1013	0.000298457
10.1017	0.000238882
10.1024	9.85102e-05
10.1019	0.000255742
10.1021	0.000281763
10.1021	0.000281763
10.1018	-2.45262e-05
10.101	9.4875e-05
10.1007	3.06771e-05
10.0993	0.00010395
10.0996	0.000305466
10.0996	0.000305466
10.0996	0.000305466
10.1015	0.000525364
10.1018	0.000417375
10.1007	0.000455251
10.1012	0.000573777
10.1017	0.00066755
10.1017	0.00066755
10.1015	0.000829074
10.1015	0.000325057
10.1011	0.000413672
10.1012	0.00027241
10.1012	0.000299443
10.1012	0.000354751
10.1008	0.000444522
10.1015	0.000180821
10.1015	0.000180821
10.1015	0.000180821
10.1015	0.000180821
10.1015	0.000180821
10.1018	5.06977e-05
10.1018	5.06977e-05
10.1027	6.72571e-05
10.1041	0.000333518
10.1043	0.000406969
10.103	7.99209e-05
10.1033	0.000239437
10.1028	8.99953e-05
10.1028	8.99953e-05
10.1021	3.92424e-05
10.1021	3.92424e-05
10.1018	-0.000360429
10.1018	-0.00066403
10.1018	-0.00066403
10.1018	-0.00066403
10.1018	-0.00066403
10.1026	-0.00070652
10.103	-0.000887513
10.1029	-0.00101733
10.1026	-0.00109051
10.1016	-0.00120673
10.1011	-0.00138408
10.1012	-0.00119821
10.1012	-0.00119821
10.1015	-0.00138709
10.1017	-0.00134782
10.1024	-0.0013745
10.1013	-0.00144754
10.1007	-0.00126026
10.1	-0.000950108
10.1	-0.000950108
10.0997	-0.00102484
10.0997	-0.00102484
10.1002	-0.00102936
10.1006	-0.00108465
10.0999	-0.00131284
10.0999	-0.00155244
10.0999	-0.00155244
10.1004	-0.00161832
10.1005	-0.00177041
10.1005	-0.00177041
10.1006	-0.00186739
10.1005	-0.00172297
10.1008	-0.00164786
10.1008	-0.00164786
10.1007	-0.00181044
10.1013	-0.00168873
10.1015	-0.00153292
10.1018	-0.001515
10.1013	-0.00154594
10.1018	-0.00152754
10.1006	-0.00128406
10.1009	-0.0014411
10.1003	-0.0014703
10.0999	-0.00163568
10.0999	-0.00163568
10.1001	-0.0016241
10.1001	-0.00156463
10.1001	-0.00156463
10.0996	-0.00177971
10.0987	-0.00166098
10.0987	-0.00166098
10.098	-0.00176659
10.097	-0.00185714
10.0969	-0.00220126
10.0974	-0.00196135
10.0974	-0.00196135
10.0974	-0.00203872
10.097	-0.00210973
10.0982	-0.00222286
10.0973	-0.00239725
10.0966	-0.00237945
10.0962	-0.00237242
10.0963	-0.0023318
10.0955	-0.00242103
10.0955	-0.00242103
10.0952	-0.0024499
10.0952	-0.0024499
10.0952	-0.0024499
10.0957	-0.00275365
10.0957	-0.00275365
10.0966	-0.00248435
10.0969	-0.00230338
10.0961	-0.00206013
10.0962	-0.00196496
10.0963	-0.00189828
10.0964	-0.0019
10.0969	-0.00175287
10.0969	-0.00175287
10.0966	-0.00156335
10.096	-0.00183655
10.0967	-0.00169758
10.0963	-0.00148333
10.0962	-0.00153725
10.097	-0.00152071
10.0972	-0.00159237
10.0979	-0.00170579
10.0978	-0.00161664
10.0978	-0.00161664
10.0982	-0.00166279
10.0974	-0.00149378
10.0972	-0.0015954
10.0976	-0.00192128
10.0976	-0.00192128
10.0981	-0.00212322
10.0991	-0.00170836
10.0984	-0.0017672
10.0984	-0.00186974
10.0984	-0.00186974
10.0984	-0.00186974
10.0982	-0.00173185
10.0981	-0.00183526
10.0978	-0.00177572
10.098	-0.00178735
10.099	-0.00209013
10.0986	-0.00227297
10.0993	-0.00184216
10.0993	-0.00184216
10.0993	-0.00179167
10.0993	-0.00179167
10.0993	-0.00179167
10.0984	-0.0019196
10.0984	-0.0019196
10.0965	-0.00224123
10.095	-0.00228051
10.096	-0.00246202
10.0965	-0.00236703
10.0972	-0.00249942
10.0979	-0.00217119
10.0977	-0.00195368
10.0983	-0.00262229
10.098	-0.00293519
10.0981	-0.0030062
10.0989	-0.00304455
10.0987	-0.00297916
10.0987	-0.00297916
10.0987	-0.00297916
10.0987	-0.00297916
10.0987	-0.00297916
10.0987	-0.00317252
10.098	-0.00281272
10.098	-0.00281272
10.0986	-0.00275642
10.0987	-0.00313472
10.0986	-0.00319611
10.0998	-0.00325991
10.1	-0.00317016
10.1005	-0.00316627
10.0995	-0.00312783
10.1	-0.00314619
10.1	-0.00290474
10.0991	-0.00279662
10.0995	-0.00266459
10.0991	-0.00284129
10.0994	-0.003029
10.0991	-0.00308933
10.0996	-0.00314203
10.1006	-0.00329822
10.1006	-0.00329822
10.1002	-0.00356134
10.1004	-0.00359112
10.1004	-0.00374777
10.1004	-0.00389584
10.1004	-0.00389584
10.0994	-0.00384807
10.0972	-0.00346745
10.0977	-0.00337755
10.098	-0.00331505
10.0984	-0.00338735
10.0978	-0.00305978
10.098	-0.00297864
10.0982	-0.0026229
10.0966	-0.00310958
10.097	-0.00309844
10.0963	-0.0031889
10.0958	-0.00325104
10.0958	-0.00325104
10.0959	-0.00333564
10.0959	-0.00333564
10.0957	-0.00344645
10.0957	-0.00365183
10.0957	-0.00365183
10.096	-0.0035539
10.096	-0.0035539
10.0959	-0.00325492
10.0959	-0.00325492
10.0964	-0.00317574
10.098	-0.00334861
10.098	-0.00334861
10.0988	-0.00340306
10.0984	-0.00331663
10.0984	-0.00331663
10.0979	-0.00327806
10.0979	-0.00327806
10.0983	-0.00331405
10.0986	-0.00334074
10.0986	-0.00334074
10.0989	-0.00320312
10.0989	-0.00320312
10.0985	-0.00326837
10.0985	-0.00326837
10.0984	-0.00302082
10.0984	-0.00302082
10.0984	-0.00302082
10.0979	-0.00294651
10.0976	-0.0027682
10.0977	-0.0027478
10.0977	-0.0027478
10.0974	-0.00254285
10.0974	-0.00254285
10.0958	-0.00251009
10.0958	-0.00251009
10.0958	-0.00249452
10.0958	-0.00249452
10.0958	-0.00249452
10.0958	-0.00249452
10.0954	-0.00257059
10.0945	-0.00265565
10.0941	-0.00267386
10.0947	-0.00283587
10.095	-0.00270414
10.095	-0.00270414
10.095	-0.00270414
10.0943	-0.00279281
10.0945	-0.00278893
10.0945	-0.00278893
10.0941	-0.00303174
10.0945	-0.00287426
10.096	-0.0029902
10.0953	-0.00281105
10.0955	-0.0029151
10.095	-0.00314348
10.0957	-0.00274595
10.0955	-0.00308033
10.0972	-0.00255914
10.0972	-0.00255914
10.0965	-0.00259527
10.0964	-0.00242227
10.0961	-0.00272268
10.0956	-0.00296802
10.0956	-0.00296802
10.0956	-0.00324047
10.0956	-0.00324047
10.0956	-0.00324047
10.0956	-0.00324047
10.0961	-0.00306233
10.0961	-0.00306233
10.0961	-0.00306233
10.0964	-0.00310165
10.0958	-0.00322211
10.0961	-0.00299109
10.0961	-0.00299109
10.0969	-0.00294847
10.097	-0.00301207
10.0982	-0.00311712
10.0983	-0.00301128
10.0983	-0.00306745
10.0983	-0.00290678
10.0983	-0.00290678
10.0974	-0.00287774
10.0969	-0.003036
10.0977	-0.00282705
10.098	-0.00293759
10.0981	-0.00299388
10.0991	-0.00262388
10.0983	-0.00288108
10.0981	-0.00284661
10.0975	-0.00254256
10.0976	-0.0026547
10.0972	-0.00275754
10.0967	-0.00290648
10.096	-0.00296791
10.096	-0.00296791
10.0959	-0.00306807
10.0963	-0.00312631
10.0963	-0.00295176
10.0962	-0.00281693
10.0962	-0.00281693
10.0957	-0.00296661
10.0954	-0.00331327
10.0948	-0.00318676
10.0959	-0.00349319
10.0959	-0.00349319
10.0957	-0.00369497
10.0969	-0.00392923
10.0968	-0.00389785
10.0964	-0.00378861
10.0957	-0.0040048
10.0952	-0.00387615
10.0952	-0.00387615
10.0954	-0.00397702
10.0964	-0.00393257
10.0964	-0.00393257
10.0964	-0.00387465
10.0964	-0.00387465
10.0968	-0.0036528
10.0965	-0.00371108
10.0966	-0.0037135
10.0959	-0.00392738
10.0959	-0.00392527
10.0954	-0.00390962
10.0963	-0.00388605
10.097	-0.00413374
10.0971	-0.00407293
10.0978	-0.00413521
10.0972	-0.00398196
10.0967	-0.00376875
10.0979	-0.00371327
10.0978	-0.00350246
10.0973	-0.00346176
10.0973	-0.00346176
10.0973	-0.00346176
10.0973	-0.00346176
10.0972	-0.00350551
10.0971	-0.00348324
10.0975	-0.00355349
10.0976	-0.00379908
10.0976	-0.00379908
10.0982	-0.00383407
10.0986	-0.00372647
10.0987	-0.00365897
10.0989	-0.00349891
10.0989	-0.00349891
10.0989	-0.00349891
10.099	-0.00339309
10.0994	-0.00302404
10.0992	-0.00302279
10.099	-0.00322184
10.0988	-0.00317589
10.0988	-0.00317589
10.0988	-0.00317589
10.0986	-0.00309219
10.0986	-0.00309219
10.0983	-0.00301603
10.0981	-0.00279704
10.098	-0.00277199
10.098	-0.00277199
10.098	-0.00277199
10.0977	-0.00287106
10.0984	-0.00282393
10.0982	-0.00298372
10.0982	-0.00298372
10.0982	-0.00298372
10.0982	-0.00283838
10.0985	-0.0026351
10.0985	-0.0026351
10.0991	-0.00267877
10.099	-0.00252449
10.099	-0.00252449
10.0995	-0.00256359
10.0995	-0.00256359
10.0984	-0.00243308
10.0984	-0.00243308
10.0984	-0.00243308
10.0992	-0.00254913
10.0992	-0.00254913
10.1003	-0.00250175
10.1003	-0.00250175
10.1003	-0.00250175
10.1003	-0.00250175
10.1003	-0.00250175
10.1003	-0.00250175
10.0999	-0.00292388
10.1007	-0.00303161
10.1007	-0.00310661
10.1005	-0.00324737
10.1	-0.00338287
10.1	-0.00338287
10.0995	-0.00306576
10.0993	-0.00308439
10.0984	-0.00318063
10.0984	-0.00318063
10.0997	-0.00308428
10.099	-0.00275663
10.099	-0.00290934
10.099	-0.00290934
10.0985	-0.00268915
10.0983	-0.00261999
10.0986	-0.00252295
10.0986	-0.00252295
10.0988	-0.00225683
10.0981	-0.0025953
10.0969	-0.00275641
10.0965	-0.00291336
10.0967	-0.00294944
10.0967	-0.00294944
10.0975	-0.00303956
10.0974	-0.00289573
10.0974	-0.00269559
10.0974	-0.00269559
10.098	-0.00253575
10.0977	-0.00235819
10.098	-0.00218735
10.098	-0.00244434
10.098	-0.00244434
10.098	-0.00244434
10.0983	-0.00252678
10.0986	-0.00251526
10.0986	-0.00251526
10.0984	-0.0025149
10.0982	-0.00249778
10.0982	-0.00249778
10.0982	-0.00249778
10.0989	-0.00246508
10.0989	-0.00246508
10.099	-0.00246543
10.099	-0.00246543
10.099	-0.00246543
10.0991	-0.00249344
10.0985	-0.00245525
10.099	-0.00299245
10.099	-0.00291754
10.099	-0.00291754
10.099	-0.00291754
10.0986	-0.00294477
10.0993	-0.00289283
10.0981	-0.00295164
10.0981	-0.00295164
10.0984	-0.00299019
10.0987	-0.00308658
10.0985	-0.00317361
10.0981	-0.0031127
10.0981	-0.0031127
10.0981	-0.0031127
10.0981	-0.00313764
10.0981	-0.00321926
10.0994	-0.00294729
10.0994	-0.00294729
10.0996	-0.00280286
10.0997	-0.00274874
10.0997	-0.00266329
10.1002	-0.00244632
10.1002	-0.00244632
10.1003	-0.00258022
10.0999	-0.00262762
10.0993	-0.00287289
10.0994	-0.00296887
10.0996	-0.00293375
10.0998	-0.00294334
10.1003	-0.00266588
10.0995	-0.00314884
10.0982	-0.00308503
10.0988	-0.00287936
10.1006	-0.0032255
10.099	-0.0035957
10.098	-0.00365499
10.0986	-0.00366999
10.0989	-0.00366443
10.0993	-0.00373041
10.0995	-0.00379836
10.0995	-0.00379836
10.0992	-0.00384154
10.0992	-0.00384154
10.0992	-0.00375205
10.0993	-0.00371247
10.0993	-0.00371247
10.1	-0.00375877
10.0996	-0.00381617
10.0996	-0.00381617
10.0997	-0.00376767
10.1001	-0.00367097
10.1	-0.0035762
10.1	-0.0035762
10.0998	-0.00371428
10.0998	-0.00371428
10.1	-0.00371036
10.1001	-0.00351339
10.1001	-0.00351339
10.1	-0.00343873
10.1012	-0.00365452
10.101	-0.00351387
10.1012	-0.00347458
10.0998	-0.00345729
10.1025	-0.00317305
10.1032	-0.00322971
10.1015	-0.00307213
10.1011	-0.00301065
10.102	-0.00322017
10.1021	-0.00319766
10.1023	-0.00336185
10.1023	-0.00336185
10.1023	-0.00345388
10.1016	-0.00358911
10.1019	-0.00348772
10.1019	-0.00348688
10.1019	-0.00334264
10.1019	-0.00334264
10.1019	-0.00324721
10.1019	-0.00324721
10.1019	-0.00324721
10.1019	-0.00324721
10.1025	-0.00331987
10.102	-0.00308863
10.1021	-0.00291302
10.1021	-0.00291302
10.1029	-0.00292298
10.1004	-0.00309108
10.1004	-0.00335323
10.1001	-0.00350368
10.1001	-0.00350368
10.0992	-0.00322454
10.0999	-0.0030479
10.0999	-0.0030479
10.0994	-0.00324715
10.0994	-0.00324715
10.0986	-0.00288294
10.0992	-0.00292587
10.0992	-0.00292587
10.0995	-0.00317337
10.099	-0.00274475
10.0986	-0.00266324
10.0987	-0.00256742
10.0994	-0.00271161
10.0993	-0.00297395
10.0993	-0.00297395
10.0993	-0.0027992
10.0992	-0.00272644
10.0992	-0.00272644
10.1004	-0.0027462
10.1004	-0.0027462
10.1004	-0.0027462
10.1	-0.0027903
10.1	-0.00294479
10.0997	-0.00280349
10.0997	-0.00280349
10.1002	-0.00269845
10.0983	-0.00256348
10.0975	-0.00264856
10.0979	-0.00258038
10.0992	-0.0028661
10.0991	-0.00290709
10.0984	-0.00309182
10.0991	-0.00314393
10.0986	-0.00363174
10.0981	-0.00364768
10.0987	-0.00317559
10.098	-0.00306176
10.098	-0.00306176
10.0974	-0.00308328
10.0973	-0.00315036
10.0961	-0.00358485
10.0958	-0.00375437
10.0956	-0.00374008
10.0945	-0.00314811
10.0946	-0.0031896
10.0946	-0.0031896
10.0947	-0.0034784
10.0949	-0.00365107
10.0948	-0.00367019
10.0962	-0.00356292
10.0961	-0.00384319
10.0961	-0.00384319
10.0961	-0.00384319
10.0961	-0.00368892
10.0955	-0.00352056
10.0955	-0.00352056
10.0953	-0.0035064
10.095	-0.00338798
10.0952	-0.00322477
10.0958	-0.00296545
10.0958	-0.00296545
10.0963	-0.00292286
10.0965	-0.00283012
10.097	-0.00254619
10.0968	-0.00243005
10.0968	-0.00243005
10.0967	-0.00236266
10.0967	-0.00236266
10.0967	-0.00235381
10.0967	-0.00235381
10.0973	-0.00229545
10.0968	-0.00225223
10.0979	-0.0027384
10.0977	-0.0028588
10.0977	-0.0028588
10.0975	-0.00286215
10.0972	-0.00279816
10.0972	-0.00279816
10.0972	-0.00279816
10.0972	-0.00279816
10.0972	-0.00262176
10.097	-0.00277164
10.097	-0.00277164
10.097	-0.00277164
10.0974	-0.00281871
10.0973	-0.00270344
10.0974	-0.00251004
10.0977	-0.00195756
10.0977	-0.00195756
10.0984	-0.00226231
10.0984	-0.00226231
10.0986	-0.00205944
10.0987	-0.00208283
10.099	-0.00237758
10.099	-0.00236512
10.0994	-0.00227557
10.0999	-0.00213849
10.0999	-0.00213849
10.0999	-0.00213849
10.0992	-0.00223118
10.0992	-0.00223118
10.0991	-0.00220736
10.0994	-0.00195988
10.1002	-0.00199063
10.1002	-0.00199063
10.1	-0.0020299
10.0996	-0.00218488
10.0996	-0.00218488
10.1002	-0.00224999
10.1006	-0.00226188
10.1006	-0.00219832
10.1008	-0.00211192
10.1007	-0.00225111
10.0998	-0.00228793
10.0997	-0.00195611
10.0997	-0.00195611
10.1002	-0.00168443
10.1005	-0.00166568
10.1001	-0.00171979
10.1002	-0.00174878
10.101	-0.00197784
10.1006	-0.00212131
10.1016	-0.00226465
10.1015	-0.00214165
10.1015	-0.00210257
10.1015	-0.00210257
10.1015	-0.00210257
10.0998	-0.00209587
10.1	-0.00195489
10.1	-0.00195489
10.1001	-0.00182477
10.1001	-0.00182477
10.1004	-0.00179222
10.1002	-0.00185834
10.1004	-0.00165557
10.1	-0.00162394
10.0998	-0.00157248
10.1003	-0.001621
10.1005	-0.00154718
10.1002	-0.00166209
10.1001	-0.00136288
10.1001	-0.00136288
10.1001	-0.00136288
10.1003	-0.00123786
10.1002	-0.00131472
10.101	-0.00128713
10.1005	-0.00135142
10.1005	-0.00135142
10.0995	-0.00129108
10.0995	-0.00129108
10.0996	-0.00131746
10.0996	-0.00131746
10.0996	-0.00131746
10.0995	-0.00127276
10.0995	-0.00127276
10.1	-0.00131459
10.1001	-0.00131144
10.0995	-0.00128318
10.0995	-0.00128318
10.0997	-0.0012573
10.0997	-0.0012573
10.0991	-0.00151185
10.0992	-0.00142756
10.0986	-0.00127849
10.0991	-0.00138581
10.0995	-0.00136334
10.0987	-0.00156288
10.0981	-0.00149216
10.0976	-0.00146936
10.0976	-0.00146936
10.0975	-0.00164773
10.0973	-0.00180033
